epoch,step,sys/eta_seconds,sys/steps_per_sec_live,train/bit_balance_loss,train/bit_density,train/bits_per_token,train/block0_exact_acc,train/block0_token_acc,train/block1_exact_acc,train/block1_token_acc,train/block2_exact_acc,train/block2_token_acc,train/block3_exact_acc,train/block3_token_acc,train/budget_loss,train/chunk_deviation_max,train/chunk_deviation_mean,train/chunk_deviation_p50,train/chunk_deviation_p90,train/chunk_deviation_p95,train/chunk_deviation_rate_mean,train/diffusion_embed_mse,train/effective_bits_per_token,train/exact_chunk_acc,train/gist_loss,train/lookup_slot_cost_loss,train/lookup_slot_target_loss,train/loss,train/residual_router_loss,train/selector_loss,train/token_acc,train/token_ce,train/token_top10_acc,train/token_top5_acc,train/variable_window_cost_loss,train/variable_window_loss,train/variable_window_nonimprove_loss,train/weighted_token_ce,val/bit_balance_loss,val/bit_density,val/bits_per_token,val/block0_exact_acc,val/block0_token_acc,val/block1_exact_acc,val/block1_token_acc,val/block2_exact_acc,val/block2_token_acc,val/block3_exact_acc,val/block3_token_acc,val/budget_loss,val/chunk_deviation_max,val/chunk_deviation_mean,val/chunk_deviation_p50,val/chunk_deviation_p90,val/chunk_deviation_p95,val/chunk_deviation_rate_mean,val/diffusion_embed_mse,val/effective_bits_per_token,val/exact_chunk_acc,val/gist_loss,val/lookup_slot_cost_loss,val/lookup_slot_target_loss,val/loss,val/residual_router_loss,val/selector_loss,val/token_acc,val/token_ce,val/token_top10_acc,val/token_top5_acc,val/variable_window_cost_loss,val/variable_window_loss,val/variable_window_nonimprove_loss,val/weighted_token_ce
25,8919,,,0.00933074951171875,0.4959960877895355,20.0,0.0625,0.71484375,0.0,0.671875,0.03125,0.751953125,0.0,0.69140625,0.0,30.0,18.71875,18.5,24.799999237060547,27.44999885559082,0.29248046875,0.0,20.0,0.0,0.0,0.0,0.0,1.3414312601089478,0.0,0.0,0.70751953125,1.3413379192352295,0.890625,0.8544921875,0.0,0.0,0.0,1.3413379192352295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8924,,,0.00984726008027792,0.4916748106479645,20.0,0.09375,0.759765625,0.0,0.703125,0.0,0.70703125,0.0,0.6953125,0.0,26.0,18.15625,18.5,24.899999618530273,25.0,0.28369140625,0.0,20.0,0.0,0.0,0.0,0.0,1.2689034938812256,0.0,0.0,0.71630859375,1.2688050270080566,0.90087890625,0.86669921875,0.0,0.0,0.0,1.2688050270080566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8929,,,0.01058044470846653,0.49458009004592896,20.0,0.0,0.73828125,0.0,0.732421875,0.0,0.6875,0.0,0.689453125,0.0,31.0,18.4375,18.0,23.899999618530273,25.34999656677246,0.2880859375,0.0,20.0,0.0,0.0,0.0,0.0,1.3502980470657349,0.0,0.0,0.7119140625,1.3501921892166138,0.884765625,0.84765625,0.0,0.0,0.0,1.3501921892166138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8934,,,0.010240936651825905,0.49372559785842896,20.0,0.15625,0.755859375,0.0,0.70703125,0.0,0.701171875,0.0,0.712890625,0.0,24.0,17.96875,17.5,22.899999618530273,24.0,0.28076171875,0.0,20.0,0.0,0.0,0.0,0.0,1.3020175695419312,0.0,0.0,0.71923828125,1.301915168762207,0.890625,0.8515625,0.0,0.0,0.0,1.301915168762207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8939,,,0.011173248291015625,0.4877685606479645,20.0,0.0625,0.775390625,0.0,0.728515625,0.0,0.67578125,0.0,0.685546875,0.0,28.0,18.15625,17.0,25.0,27.44999885559082,0.28369140625,0.0,20.0,0.0,0.0,0.0,0.0,1.3325669765472412,0.0,0.0,0.71630859375,1.3324552774429321,0.89013671875,0.85205078125,0.0,0.0,0.0,1.3324552774429321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8944,,,0.00909347552806139,0.48942872881889343,20.0,0.03125,0.744140625,0.0,0.6796875,0.03125,0.734375,0.0,0.689453125,0.0,28.0,18.4375,19.0,26.599998474121094,27.0,0.2880859375,0.0,20.0,0.0,0.0,0.0,0.0,1.346740961074829,0.0,0.0,0.7119140625,1.3466500043869019,0.88134765625,0.8408203125,0.0,0.0,0.0,1.3466500043869019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8949,,,0.009547424502670765,0.49223634600639343,20.0,0.09375,0.763671875,0.0625,0.716796875,0.0,0.6953125,0.0,0.6796875,0.0,27.0,18.3125,20.0,24.0,25.44999885559082,0.2861328125,0.0,20.0,0.0,0.0,0.0,0.0,1.3032060861587524,0.0,0.0,0.7138671875,1.3031105995178223,0.88818359375,0.85498046875,0.0,0.0,0.0,1.3031105995178223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8954,,,0.008953094482421875,0.48811036348342896,20.0,0.03125,0.728515625,0.0,0.7265625,0.0,0.6953125,0.0,0.705078125,0.0,29.0,18.3125,18.5,22.899999618530273,25.44999885559082,0.2861328125,0.0,20.0,0.0,0.0,0.0,0.0,1.3075312376022339,0.0,0.0,0.7138671875,1.3074417114257812,0.8916015625,0.85400390625,0.0,0.0,0.0,1.3074417114257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8959,,,0.00917816162109375,0.489990234375,20.0,0.125,0.751953125,0.0,0.685546875,0.03125,0.703125,0.03125,0.708984375,0.0,28.0,18.40625,19.0,24.899999618530273,26.0,0.28759765625,0.0,20.0,0.0,0.0,0.0,0.0,1.3267197608947754,0.0,0.0,0.71240234375,1.3266279697418213,0.8896484375,0.8525390625,0.0,0.0,0.0,1.3266279697418213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8964,,,0.00970306433737278,0.48930665850639343,20.0,0.125,0.73828125,0.0,0.703125,0.0,0.677734375,0.0,0.681640625,0.0,29.0,19.1875,20.0,25.899999618530273,27.44999885559082,0.2998046875,0.0,20.0,0.0,0.0,0.0,0.0,1.3161048889160156,0.0,0.0,0.7001953125,1.3160078525543213,0.896484375,0.85791015625,0.0,0.0,0.0,1.3160078525543213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8969,,,0.009419250302016735,0.49028322100639343,20.0,0.0,0.701171875,0.0,0.69140625,0.0,0.703125,0.0,0.708984375,0.0,30.0,19.125,19.5,24.899999618530273,26.0,0.298828125,0.0,20.0,0.0,0.0,0.0,0.0,1.4155893325805664,0.0,0.0,0.701171875,1.4154951572418213,0.8779296875,0.84130859375,0.0,0.0,0.0,1.4154951572418213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8974,,,0.010783386416733265,0.48994141817092896,20.0,0.15625,0.771484375,0.0,0.7109375,0.0,0.716796875,0.0,0.71875,0.0,28.0,17.3125,18.0,21.899999618530273,23.44999885559082,0.2705078125,0.0,20.0,0.0,0.0,0.0,0.0,1.3103224039077759,0.0,0.0,0.7294921875,1.3102145195007324,0.88427734375,0.8466796875,0.0,0.0,0.0,1.3102145195007324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8979,,,0.00909500103443861,0.4876708984375,20.0,0.03125,0.724609375,0.0,0.673828125,0.0,0.669921875,0.0,0.69921875,0.0,28.0,19.71875,19.0,23.0,26.44999885559082,0.30810546875,0.0,20.0,0.0,0.0,0.0,0.0,1.4301890134811401,0.0,0.0,0.69189453125,1.430098056793213,0.8779296875,0.8388671875,0.0,0.0,0.0,1.430098056793213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8984,,,0.01041412353515625,0.4905761778354645,20.0,0.0625,0.75390625,0.0,0.654296875,0.0,0.7265625,0.0,0.70703125,0.0,27.0,18.53125,18.0,26.0,26.44999885559082,0.28955078125,0.0,20.0,0.0,0.0,0.0,0.0,1.3082246780395508,0.0,0.0,0.71044921875,1.3081204891204834,0.89404296875,0.85546875,0.0,0.0,0.0,1.3081204891204834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8989,,,0.008852386847138405,0.4965576231479645,20.0,0.0625,0.728515625,0.0,0.6875,0.0,0.69140625,0.0,0.734375,0.0,28.0,18.53125,19.0,23.0,25.44999885559082,0.28955078125,0.0,20.0,0.0,0.0,0.0,0.0,1.3144961595535278,0.0,0.0,0.71044921875,1.3144075870513916,0.8955078125,0.8525390625,0.0,0.0,0.0,1.3144075870513916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8994,,,0.00988616980612278,0.4949707090854645,20.0,0.125,0.767578125,0.0,0.705078125,0.03125,0.693359375,0.0,0.693359375,0.0,26.0,18.25,18.5,23.899999618530273,25.0,0.28515625,0.0,20.0,0.0,0.0,0.0,0.0,1.3387929201126099,0.0,0.0,0.71484375,1.3386940956115723,0.88720703125,0.8447265625,0.0,0.0,0.0,1.3386940956115723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9000,1142.36916705,13.130606491013136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,8999,,,0.008265686221420765,0.49077150225639343,20.0,0.09375,0.78125,0.0,0.7265625,0.0,0.6875,0.0,0.732421875,0.0,25.0,17.15625,17.0,22.0,24.0,0.26806640625,0.0,20.0,0.0,0.0,0.0,0.0,1.1977640390396118,0.0,0.0,0.73193359375,1.1976814270019531,0.908203125,0.8720703125,0.0,0.0,0.0,1.1976814270019531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9004,,,0.009220886044204235,0.4925293028354645,20.0,0.03125,0.75390625,0.0625,0.75390625,0.0,0.7109375,0.0,0.666015625,0.0,24.0,17.84375,18.5,22.0,23.44999885559082,0.27880859375,0.0,20.0,0.0,0.0,0.0,0.0,1.2772854566574097,0.0,0.0,0.72119140625,1.2771931886672974,0.8984375,0.859375,0.0,0.0,0.0,1.2771931886672974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9009,,,0.009822845458984375,0.4911865293979645,20.0,0.09375,0.791015625,0.03125,0.705078125,0.0,0.712890625,0.0,0.689453125,0.0,30.0,17.625,18.0,22.0,23.34999656677246,0.275390625,0.0,20.0,0.0,0.0,0.0,0.0,1.301037073135376,0.0,0.0,0.724609375,1.3009388446807861,0.88525390625,0.8525390625,0.0,0.0,0.0,1.3009388446807861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9014,,,0.009806823916733265,0.4895996153354645,20.0,0.0,0.765625,0.0,0.705078125,0.0,0.6953125,0.0,0.708984375,0.0,26.0,18.0,18.0,22.899999618530273,23.89999771118164,0.28125,0.0,20.0,0.0,0.0,0.0,0.0,1.3156853914260864,0.0,0.0,0.71875,1.3155872821807861,0.890625,0.8505859375,0.0,0.0,0.0,1.3155872821807861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9019,,,0.010227966122329235,0.4947753846645355,20.0,0.125,0.767578125,0.03125,0.720703125,0.0,0.681640625,0.0,0.6796875,0.0,25.0,18.40625,19.0,24.0,25.0,0.28759765625,0.0,20.0,0.0,0.0,0.0,0.0,1.2735321521759033,0.0,0.0,0.71240234375,1.2734298706054688,0.89990234375,0.8564453125,0.0,0.0,0.0,1.2734298706054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9024,,,0.009461975656449795,0.48652344942092896,20.0,0.125,0.80078125,0.0,0.73046875,0.0,0.712890625,0.0,0.7109375,0.0,29.0,16.71875,16.5,24.69999885559082,25.0,0.26123046875,0.0,20.0,0.0,0.0,0.0,0.0,1.2233235836029053,0.0,0.0,0.73876953125,1.223228931427002,0.89306640625,0.8564453125,0.0,0.0,0.0,1.223228931427002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9029,,,0.009838867001235485,0.49125978350639343,20.0,0.0625,0.71875,0.03125,0.728515625,0.03125,0.681640625,0.0,0.689453125,0.0,31.0,18.90625,18.5,29.0,29.44999885559082,0.29541015625,0.0,20.0,0.0,0.0,0.0,0.0,1.3168984651565552,0.0,0.0,0.70458984375,1.3168001174926758,0.88916015625,0.85205078125,0.0,0.0,0.0,1.3168001174926758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9034,,,0.00842056330293417,0.4915771484375,20.0,0.0,0.74609375,0.0,0.72265625,0.03125,0.703125,0.0,0.72265625,0.0,25.0,17.6875,17.0,22.899999618530273,24.44999885559082,0.2763671875,0.0,20.0,0.0,0.0,0.0,0.0,1.2303407192230225,0.0,0.0,0.7236328125,1.2302565574645996,0.90283203125,0.85986328125,0.0,0.0,0.0,1.2302565574645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9039,,,0.00922393798828125,0.4905761778354645,20.0,0.0625,0.73046875,0.03125,0.71484375,0.0,0.724609375,0.0,0.6953125,0.0,32.0,18.15625,18.5,25.899999618530273,26.89999771118164,0.28369140625,0.0,20.0,0.0,0.0,0.0,0.0,1.2896817922592163,0.0,0.0,0.71630859375,1.289589524269104,0.89697265625,0.861328125,0.0,0.0,0.0,1.289589524269104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9044,,,0.009799957275390625,0.49274903535842896,20.0,0.0625,0.798828125,0.0,0.6796875,0.03125,0.72265625,0.0625,0.724609375,0.0,25.0,17.1875,17.0,22.899999618530273,23.0,0.2685546875,0.0,20.0,0.0,0.0,0.0,0.0,1.252624273300171,0.0,0.0,0.7314453125,1.2525262832641602,0.890625,0.859375,0.0,0.0,0.0,1.2525262832641602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9049,,,0.01366272009909153,0.4913574159145355,20.0,0.0625,0.80859375,0.03125,0.70703125,0.0,0.724609375,0.0,0.689453125,0.0,30.0,17.125,16.5,21.0,22.89999771118164,0.267578125,0.0,20.0,0.0,0.0,0.0,0.0,1.2391421794891357,0.0,0.0,0.732421875,1.2390055656433105,0.89208984375,0.8564453125,0.0,0.0,0.0,1.2390055656433105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9054,,,0.01014556922018528,0.491455078125,20.0,0.09375,0.708984375,0.03125,0.703125,0.0,0.716796875,0.0,0.73046875,0.0,31.0,18.25,18.0,24.899999618530273,25.44999885559082,0.28515625,0.0,20.0,0.0,0.0,0.0,0.0,1.3622041940689087,0.0,0.0,0.71484375,1.362102746963501,0.87890625,0.845703125,0.0,0.0,0.0,1.362102746963501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9059,,,0.01002349890768528,0.49384766817092896,20.0,0.03125,0.73046875,0.0,0.6796875,0.03125,0.71875,0.0,0.708984375,0.0,29.0,18.59375,19.0,24.0,25.34999656677246,0.29052734375,0.0,20.0,0.0,0.0,0.0,0.0,1.3683476448059082,0.0,0.0,0.70947265625,1.368247389793396,0.875,0.83837890625,0.0,0.0,0.0,1.368247389793396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9064,,,0.00922393798828125,0.49052736163139343,20.0,0.1875,0.79296875,0.03125,0.703125,0.0,0.705078125,0.0,0.712890625,0.0,26.0,17.375,17.0,23.0,24.89999771118164,0.271484375,0.0,20.0,0.0,0.0,0.0,0.0,1.245574712753296,0.0,0.0,0.728515625,1.2454824447631836,0.90576171875,0.869140625,0.0,0.0,0.0,1.2454824447631836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9069,,,0.008905029855668545,0.4932617247104645,20.0,0.03125,0.7421875,0.0,0.712890625,0.0,0.7109375,0.0,0.640625,0.0,35.0,19.09375,18.0,24.799999237060547,26.44999885559082,0.29833984375,0.0,20.0,0.0,0.0,0.0,0.0,1.4104379415512085,0.0,0.0,0.70166015625,1.410348892211914,0.87841796875,0.83642578125,0.0,0.0,0.0,1.410348892211914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9074,,,0.009387969970703125,0.49064943194389343,20.0,0.09375,0.7421875,0.0,0.6953125,0.0,0.681640625,0.0,0.6953125,0.0,29.0,18.96875,18.5,24.0,24.89999771118164,0.29638671875,0.0,20.0,0.0,0.0,0.0,0.0,1.3959137201309204,0.0,0.0,0.70361328125,1.3958197832107544,0.884765625,0.8447265625,0.0,0.0,0.0,1.3958197832107544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9079,,,0.01070175226777792,0.4874267578125,20.0,0.125,0.796875,0.03125,0.69921875,0.0,0.705078125,0.0,0.728515625,0.0,24.0,17.125,17.0,22.0,24.0,0.267578125,0.0,20.0,0.0,0.0,0.0,0.0,1.2299482822418213,0.0,0.0,0.732421875,1.2298412322998047,0.8984375,0.85595703125,0.0,0.0,0.0,1.2298412322998047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9084,,,0.01094131451100111,0.4856201112270355,20.0,0.09375,0.732421875,0.0,0.720703125,0.0,0.724609375,0.0,0.681640625,0.0,26.0,18.25,19.5,23.0,25.0,0.28515625,0.0,20.0,0.0,0.0,0.0,0.0,1.335324764251709,0.0,0.0,0.71484375,1.3352153301239014,0.88720703125,0.8505859375,0.0,0.0,0.0,1.3352153301239014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9089,,,0.0094757080078125,0.4925781190395355,20.0,0.1875,0.794921875,0.0,0.703125,0.0,0.6796875,0.0,0.68359375,0.0,27.0,18.21875,18.5,23.899999618530273,24.89999771118164,0.28466796875,0.0,20.0,0.0,0.0,0.0,0.0,1.3140017986297607,0.0,0.0,0.71533203125,1.3139070272445679,0.89501953125,0.8564453125,0.0,0.0,0.0,1.3139070272445679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9094,,,0.00899276789277792,0.4930419921875,20.0,0.09375,0.744140625,0.0,0.728515625,0.0,0.716796875,0.0,0.720703125,0.0,26.0,17.4375,18.0,22.899999618530273,24.44999885559082,0.2724609375,0.0,20.0,0.0,0.0,0.0,0.0,1.286935567855835,0.0,0.0,0.7275390625,1.2868456840515137,0.8896484375,0.85400390625,0.0,0.0,0.0,1.2868456840515137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9100,1133.9006893042088,13.140480591067487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9099,,,0.00803451519459486,0.4953857362270355,20.0,0.0,0.71875,0.0,0.69921875,0.0,0.708984375,0.0,0.693359375,0.0,30.0,18.875,18.5,25.0,26.89999771118164,0.294921875,0.0,20.0,0.0,0.0,0.0,0.0,1.3523095846176147,0.0,0.0,0.705078125,1.3522292375564575,0.876953125,0.84228515625,0.0,0.0,0.0,1.3522292375564575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9104,,,0.009393311105668545,0.4895996153354645,20.0,0.09375,0.783203125,0.03125,0.708984375,0.03125,0.708984375,0.0,0.67578125,0.0,26.0,17.96875,18.0,23.899999618530273,25.44999885559082,0.28076171875,0.0,20.0,0.0,0.0,0.0,0.0,1.3319642543792725,0.0,0.0,0.71923828125,1.3318703174591064,0.88427734375,0.84521484375,0.0,0.0,0.0,1.3318703174591064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9109,,,0.00975570734590292,0.4863525331020355,20.0,0.09375,0.71875,0.0,0.689453125,0.03125,0.71875,0.0,0.71484375,0.0,29.0,18.53125,19.0,24.0,26.89999771118164,0.28955078125,0.0,20.0,0.0,0.0,0.0,0.0,1.354231834411621,0.0,0.0,0.71044921875,1.3541343212127686,0.88671875,0.8505859375,0.0,0.0,0.0,1.3541343212127686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9114,,,0.01019210834056139,0.49128419160842896,20.0,0.03125,0.771484375,0.0,0.6875,0.03125,0.705078125,0.03125,0.703125,0.0,25.0,18.125,18.0,22.899999618530273,25.0,0.283203125,0.0,20.0,0.0,0.0,0.0,0.0,1.2986928224563599,0.0,0.0,0.716796875,1.298590898513794,0.8876953125,0.8515625,0.0,0.0,0.0,1.298590898513794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9119,,,0.010387420654296875,0.4887451231479645,20.0,0.0,0.759765625,0.0,0.732421875,0.0,0.6875,0.0,0.69921875,0.0,26.0,17.9375,17.5,23.899999618530273,26.0,0.2802734375,0.0,20.0,0.0,0.0,0.0,0.0,1.3241058588027954,0.0,0.0,0.7197265625,1.3240020275115967,0.88623046875,0.84814453125,0.0,0.0,0.0,1.3240020275115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9124,,,0.010194397531449795,0.49462890625,20.0,0.09375,0.791015625,0.0,0.7265625,0.0,0.6796875,0.03125,0.708984375,0.0,28.0,17.5,17.5,23.899999618530273,25.0,0.2734375,0.0,20.0,0.0,0.0,0.0,0.0,1.2203469276428223,0.0,0.0,0.7265625,1.2202450037002563,0.9013671875,0.86376953125,0.0,0.0,0.0,1.2202450037002563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012227973900735378,0.4908175766468048,20.0,0.1865285038948059,0.7584196925163269,0.005181347019970417,0.6912472248077393,0.005921539384871721,0.6778774857521057,0.0029607696924358606,0.6769522428512573,0.0,29.805330276489258,19.128053665161133,19.13249397277832,25.019989013671875,26.879714965820312,0.2988758385181427,0.0,20.0,0.0,0.0,0.0,0.0,1.5111466646194458,0.0,0.0,0.7011241912841797,1.5110243558883667,0.8752428889274597,0.8383604884147644,0.0,0.0,0.0,1.5110243558883667
25,9129,,,0.00961227435618639,0.4931884706020355,20.0,0.15625,0.76953125,0.0,0.6875,0.0,0.6953125,0.0,0.708984375,0.0,26.0,18.21875,18.0,23.0,24.0,0.28466796875,0.0,20.0,0.0,0.0,0.0,0.0,1.341903805732727,0.0,0.0,0.71533203125,1.3418077230453491,0.88525390625,0.8505859375,0.0,0.0,0.0,1.3418077230453491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9134,,,0.01002578716725111,0.4936279356479645,20.0,0.15625,0.744140625,0.0,0.658203125,0.0,0.6796875,0.0,0.73046875,0.0,30.0,19.0,19.0,27.899999618530273,28.89999771118164,0.296875,0.0,20.0,0.0,0.0,0.0,0.0,1.371522068977356,0.0,0.0,0.703125,1.3714218139648438,0.890625,0.84765625,0.0,0.0,0.0,1.3714218139648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9139,,,0.010514832101762295,0.4918456971645355,20.0,0.125,0.736328125,0.0,0.7421875,0.0,0.654296875,0.0,0.720703125,0.0,26.0,18.34375,19.0,24.899999618530273,25.0,0.28662109375,0.0,20.0,0.0,0.0,0.0,0.0,1.3595678806304932,0.0,0.0,0.71337890625,1.3594627380371094,0.876953125,0.841796875,0.0,0.0,0.0,1.3594627380371094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9144,,,0.00993194617331028,0.48906251788139343,20.0,0.0625,0.748046875,0.0625,0.728515625,0.03125,0.69921875,0.0,0.708984375,0.0,29.0,17.84375,16.5,25.899999618530273,27.44999885559082,0.27880859375,0.0,20.0,0.0,0.0,0.0,0.0,1.259079098701477,0.0,0.0,0.72119140625,1.2589797973632812,0.9013671875,0.86669921875,0.0,0.0,0.0,1.2589797973632812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9149,,,0.00997238140553236,0.4899658262729645,20.0,0.09375,0.7734375,0.0,0.716796875,0.0,0.697265625,0.0,0.708984375,0.0,27.0,17.65625,17.0,23.0,24.89999771118164,0.27587890625,0.0,20.0,0.0,0.0,0.0,0.0,1.259586215019226,0.0,0.0,0.72412109375,1.259486436843872,0.89208984375,0.85791015625,0.0,0.0,0.0,1.259486436843872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9154,,,0.00975112896412611,0.49396973848342896,20.0,0.0625,0.740234375,0.0,0.68359375,0.0,0.6875,0.03125,0.7109375,0.0,32.0,18.84375,18.0,24.899999618530273,26.89999771118164,0.29443359375,0.0,20.0,0.0,0.0,0.0,0.0,1.3936930894851685,0.0,0.0,0.70556640625,1.393595576286316,0.88671875,0.84326171875,0.0,0.0,0.0,1.393595576286316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9159,,,0.0105438232421875,0.48710939288139343,20.0,0.09375,0.779296875,0.03125,0.720703125,0.0,0.66796875,0.0,0.71484375,0.0,29.0,17.875,18.0,23.899999618530273,26.89999771118164,0.279296875,0.0,20.0,0.0,0.0,0.0,0.0,1.3344541788101196,0.0,0.0,0.720703125,1.3343487977981567,0.880859375,0.84521484375,0.0,0.0,0.0,1.3343487977981567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9164,,,0.011051177978515625,0.49235841631889343,20.0,0.09375,0.78125,0.0,0.6953125,0.0,0.708984375,0.0,0.6484375,0.0,29.0,18.65625,19.0,25.0,27.34999656677246,0.29150390625,0.0,20.0,0.0,0.0,0.0,0.0,1.3530213832855225,0.0,0.0,0.70849609375,1.3529108762741089,0.880859375,0.84326171875,0.0,0.0,0.0,1.3529108762741089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9169,,,0.01043014507740736,0.48518067598342896,20.0,0.03125,0.775390625,0.03125,0.701171875,0.0,0.69921875,0.0,0.669921875,0.0,27.0,18.46875,19.0,23.0,24.89999771118164,0.28857421875,0.0,20.0,0.0,0.0,0.0,0.0,1.33107328414917,0.0,0.0,0.71142578125,1.330968976020813,0.892578125,0.85009765625,0.0,0.0,0.0,1.330968976020813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,9174,,,0.01064224261790514,0.4894775450229645,20.0,0.125,0.759765625,0.0,0.724609375,0.03125,0.72265625,0.0,0.66796875,0.0,33.0,18.0,18.0,22.899999618530273,23.44999885559082,0.28125,0.0,20.0,0.0,0.0,0.0,0.0,1.3471664190292358,0.0,0.0,0.71875,1.347059965133667,0.88037109375,0.84375,0.0,0.0,0.0,1.347059965133667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9179,,,0.00970306433737278,0.48876953125,20.0,0.03125,0.74609375,0.0,0.7109375,0.0,0.72265625,0.0,0.69921875,0.0,27.0,17.9375,18.5,22.899999618530273,24.0,0.2802734375,0.0,20.0,0.0,0.0,0.0,0.0,1.302583932876587,0.0,0.0,0.7197265625,1.3024868965148926,0.8955078125,0.8583984375,0.0,0.0,0.0,1.3024868965148926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9184,,,0.0092620849609375,0.4918456971645355,20.0,0.125,0.763671875,0.0,0.720703125,0.0,0.70703125,0.0,0.763671875,0.0,26.0,16.71875,17.0,22.0,25.44999885559082,0.26123046875,0.0,20.0,0.0,0.0,0.0,0.0,1.2093757390975952,0.0,0.0,0.73876953125,1.2092831134796143,0.90478515625,0.86328125,0.0,0.0,0.0,1.2092831134796143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,9189,,,0.010234832763671875,0.4902587831020355,20.0,0.0625,0.767578125,0.0,0.701171875,0.0,0.73828125,0.0,0.69140625,0.0,27.0,17.625,17.0,23.899999618530273,25.34999656677246,0.275390625,0.0,20.0,0.0,0.0,0.0,0.0,1.2722225189208984,0.0,0.0,0.724609375,1.2721201181411743,0.89599609375,0.85888671875,0.0,0.0,0.0,1.2721201181411743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
